버섯으로 관자 느낌 내는 방법! 새송이버섯간장버터구이 만들기,1인분,15분 이내,아무나,6912734,밑반찬,굽기,일상,새송이버섯%버섯류%2개&버터%기타%30g&어린잎채소%채소류%&간장%기타%1T&맛술%기타%1T&올리고당%기타%1/2T&,버섯의 밑동과 갓을 잘라낸 뒤 3~4등분 한다%자른버섯의 양면에 칼집을 낸다%팬에 버터를 녹인다%버섯을 굽는다%불을 약불로 줄이고 소스를 넣고 졸인다
밥도둑 반찬 고추장 달걀조림 만들기!TV 알토란 레시피,3인분,20분 이내,아무나,6915088,메인반찬,조림,영양식,달걀%달걀/유제품%10개&양파%채소류%1개&청양고추%기타%3개&쪽파 또는 대파%채소류%약간&멸치육수%기타%1.5컵&고추장%기타%2T&고춧가루%기타%3T&진간장%기타%4T&설탕%기타%2T&물엿%기타%3T&참기름%기타%2T&깨%기타%1T&후추%기타%1ts&,먼저 물에 소금1T 식초1T를 섞어 달걀을 7-8분 반숙으로 삶아 줍니다.%달걀이 삶아지는 동안 양파는 굵게 채 썰고 청양고추도 큼직큼직 썰어주셔요%달걀이 삶아지면 얼음물에 바로 행궈 껍질을 깔끔히 잘 벗겨 줍니다.%참기름과 깨를 제외한 모든 양념을 한곳에 미리 섞어주셔요.%<p class=step_add add_tip2>평소 단 것 싫으시면 설탕 물엿은 조금 줄이셔도 됩니다</p>%냄비에 멸치육수를 넣고 양념을 잘 풀어 주신뒤 끓여줍니다.%양념이 끓기 시작하면 양파와 청양고추를 넣고 끓여줍니다.%양념이 반정도 졸아들었다 싶을때 반숙달걀을 투하 해줍니다.이대로 약 2분정도 더 끓여주시면서 달걀에 색이 입혀지게 국물을 끼얹어 주세요%마지막으로 참기름 2T와 깨1T를 넣고 잘섞어주시고 쪽파를 고명으로 올려주시면 끝!%밥도둑 반찬 알토란 임성근님의 고추장 달걀조림 완성입니다^^%한번 먹어보니 촉촉한 반숙달걀에 매콤달콤 양념이 어우려져 넘 맛있네요.꼭 떡볶이 양념같은게 은근 중독성 있고 정말 짱짱짱!뜨끈한 밥에 비벼 먹으면 밥 한공기 뚝딱 하게 됩니다^^
두부강정 맵지않은 소스로 아이들 입맛까지 확 ~,2인분,30분 이내,아무나,6892138,밑반찬,부침,일상,두부%콩/견과류%1모&부침가루%기타%약간&식용유%기타%약간&케첩%기타%3큰술&올리고당%기타%2큰술&설탕%기타%1큰술&간장%기타%2큰술&다진마늘%기타%1큰술&,재료도 간단하고 만드는법도 간단한 아이들 입맛사로잡는 두부요리 ! 두부강정 만드는법 알려드릴께요 :)%두부는 부침가루에 골고루 묻혀줄껀데요 그 전에 두부에 있는 물기를 어느정도 제거해줘야 해요 키친타월이나 주방용 면보를 사용하셔서 두부에 묻어있는 물기를 제거해주세요%물기를 어느정도 제거해준뒤에는 먹기 좋은 크기로 잘라주세요 너무 작게 잘라서도 해봤는데 튀겨줄때 조금 귀찮더라고요 ㅎㅎ 그래서 저는 깍두기보다 조금 더 큰 크기로 잘라줬어요%그 다음은 두부에 부침가루를 골고루 묻혀줄 차례인데요 손으로 하나하나 묻혀주는것도 좋지만 제일 간단한 방법으로는 요렇게 위생봉투를 사용하는 것이지요 ! 위생봉투안에 부침가루를 적당량 넣어주고 썰어둔 두부를 몽땅 넣어 흔들흔들 흔들어주세요 ~ 그럼 손에 묻히지 않고도 두부에 부침가루를 골고루 입힐수 있어요%부침가루 곱게 입은 두부들을 이제 튀겨줄꺼예요 프라이팬에 식용유를 적당히 둘러주세요 튀길때는 기름이 조금 많이 들어가니 넉넉하게 둘러주시면 좋겠지요 그리고 중간불 정도의 세기에 맞춰두고 두부를 올려주세요 부침가루가 너무 많이 묻어있는 두부는 한번씩 탈탈 털어서 올려주세요 ~%두부가 노릇하게 익는동안 약간의 시간이 걸리는데요 이때 두.부.강.정 소스를 만들어 주면되요 케첩 3큰술 간장 2큰술 설탕 1큰술 다진마늘 1큰술 올리고당 2큰술 분량대로 넣어서 골고루 섞어서 준비해주세요 조금 매콤한걸 원하시면 고추장을 1큰술 정도 넣어주셔도 좋을듯해요%두부는 요리조리 돌려줘가며 골고루 노릇노릇하게 익혀주세요 ~%하게 익혀준 두부들은 키친타월에 올려 기름기를 살짝 제거해주시고요%아까 만들어뒀던 분량의 소스를 한번 끓여줄꺼예요 너무 팍 끓이면 안되고 은근한불에 살짝만 데운다는 느낌으로 끓여주세요%소스가 파르르 끓어오르기 시작하면 불을 꺼주시고요 잘 튀겨준 두부들을 넣어서 골고루 섞어주세요%골고루 섞어주기만 하면 맛있는 두부강정 완성이예요 ! 평소 저희 아이들은 두부를 그리 좋아하진 않아요 근데 요거 해주면 잘 안먹던 두부도 너무 잘먹는답니다 새콤달콤한 소스가 아이들 입맛 사로잡는데 한몫더했겠죠 ㅎ
봄동 된장무침,6인분 이상,15분 이내,아무나,6866122,밑반찬,무침,일상,데쳐서 물기짠 봄동%채소류%600그람&다진 파%기타%2큰술&다진마늘%기타%1큰술&된장%기타%2큰술&고추장%기타%1큰술&매실액%기타%2큰술&참기름%기타%1큰술&통깨%기타%1큰술&소금%기타%약간&,봄동은 잎이 연한것으로 고른다.%잎을 떼어 끓는 물에 소금을 넣고 데친다.%찬물에 여러번 헹구어 씻어 물기를 꼭 짠다.%파와 마늘은 다진다.%봄동은 먹기좋은 크기로 자른다.%위의 양념으로 조물조물 무친다.%접시에 담는다.
꿀마늘 닭강정(아이들 단골메뉴 찜♡♡),4인분,30분 이내,초급,6897374,메인반찬,조림,영양식,닭봉%닭고기%1팩(500그램)&파프리카%채소류%조금&간장%기타%2숟가락&설탕%기타%2숟가락&꿀%기타%3숟가락&마늘%채소류%15개&후추가루%기타%조금&,닭봉에 소금 1작은술 넣어 조물조물한 후에 20분정도 둬요%끓는물에 데쳐요%팬에 간장 설탕 마늘넣고 내용물 반정도 잠기게 물을 넣어요%뚜껑닫고 국물 반정도 될때까지 중불정도에서 끓여요%뚜껑연채로 꿀3숟가락.후추가루넣어요%국물이 없어지고 갈색될때까지 졸여요%파프리카넣어서 버물버물 마무리해요~ 저는 기본적으로 통깨 팍팍을 더 좋아해요~
애호박 덮밥 혼밥으로 딱 좋아~,2인분,15분 이내,아무나,6881286,밥/죽/떡,볶음,일상,애호박%채소류%1개&양파%채소류%1/2개&굴소스%기타%1큰술&고춧가루%기타%1큰술&다진마늘%기타%1t&참기름%기타%&식용유%기타%&달걀%달걀/유제품%&,덮밥으로 애호박을 볶을 때는 조금 큼직하게 채를 썰어 준다 식감도 더 좋고 흐물거리지 않아 좋다%큼직하게 채 썰은 호박과 양파를 준비%팬에 참기름 1 큰 술과 식용유를 살짝 넣어 야채 볶기%애호박과 양파를 볶아 준다%애호박이 반쯤 익었을 때쯤에 준비한 양념을 넣어 야채와 골고루 섞어 준다%굴소스 고춧가루 다진마늘을 섞어 양념을 만든 뒤 넣어 준다%애호박에 간이 잘 베이고 익히려고 뚜껑을 닫고 약한 불에 조리했다 뚜껑을 닫지 않아도 되지만 그럼 수분이 빠져나가서 자꾸 뒤적거리게 되고 그럼 호박이 으깨지기도 하니까~%마지막에 대파를 넣고 참기름도 넣어 한 번 더 휘리릭 볶아서 수분을 날리면 끝 사실 너무 간단한 음식이라는 거^^%달걀 프라이와 같이 올려내니 먹음직스럽다 애호박 한 개와 양파만 있으면 10분 안에 만들어지는 간단 메뉴 달걀 프라이까지 올려내니 정말 성의 있어 보이는 한 끼가 되었다
매콤버섯덮밥~한그릇,1인분,30분 이내,아무나,6869489,밥/죽/떡,볶음,일상,느타리버섯%버섯류%80그램&양파%채소류%60그램&대파%채소류%1대&밥%쌀%1공기&참깨%기타%약간&간장%기타%1+1/2숟가락&물%기타%3숟가락&고추가루%기타%2숟가락&참기름%기타%1/2숟가락&설탕%기타%2/3숟가락&,느타리버섯은 길게 찢어주시고 양파는 채썰어주세요 느타리버섯대신 새송이버섯이나 다른버섯을 사용하셔도 좋아요%양념장재료를 섞어 양념장을 만들어주세요%달군팬에 대파를 넣어주세요%양파를 넣고 센불로 20초정도 볶아주세요%버섯을 넣어 1분간 더 볶아주시다가 중간불로 줄여 양념장을 넣어 볶아주세요 더 맵게 드시고 싶은 분들은 여기에 청양고추를 더 넣어주시며 되세요%양념장재료가 스며들도록 30초정도 볶아주신후에 그릇에 밥을 담고 밥위에 올려주신후에 참깨를 솔솔 뿌려 주세요
봄동된장무침,4인분,30분 이내,아무나,6928051,밑반찬,무침,일상,봄동%채소류%300g&대파%채소류%적당량&된장%기타%1큰술&고추장%기타%1/2큰술&들기름%기타%2큰술&다진마늘%기타%1/2큰술&통깨%기타%&,굵은소금 반큰술넣고 살짝 데쳐준다%찬물에 충분히 헹궈 물기를 꼭 짜준다%먹기좋게 썰어 볼에 담고%대파 다져넣고 분량의 양념을 모두 넣은 뒤%조물 조물 무쳐 그릇에 담아낸다
달콤 짭조름♡ 떡 베이컨 간장조림♡,3인분,5분 이내,아무나,6843136,밑반찬,조림,초스피드,베이컨%가공식품류%&대파%채소류%&떡%쌀%&간장%기타%&참기름%기타%&물엿%기타%&기름%기타%&,대파에 떡국떡 (가래떡 떡볶이떡) 베이컨%기름두르고 볶듯구워요.(튀기듯하면 더 맛있습니다)%간장.물엿.참기름을 넣어 볶아요. 간장 한스푼 물엿 넉넉히 참기름한스푼(이런 느낌 비율로. )%볶아주며 졸입니다.%국물없게끔 졸여야 맛있어용: )%깨도 뿌리고 한번 볶아준 후 끝.%완성^^
매운 팽이버섯 조림 간단 반찬/술안주/맥주안주/소주안주 굿굿!!,1인분,5분 이내,아무나,6927971,메인반찬,조림,술안주,팽이버섯%버섯류%1봉지&고추장%기타%1스푼&진간장%기타%1스푼&설탕%기타%1스푼반&다진마늘%기타%1스푼&물%기타%2스푼&,팽이버섯 밑둥을 자르고 한입 크기 덩어리로 분리해줍니다%팬에 기름을 두르고 팽이버섯을 앞뒤로 30초씩 구워 줍니다%<p class=step_add add_fire>강불</p>%분량의 소스를 팽이버섯 위에 부어 줍니다%앞뒤로 30초씩 조려 주면 완성!
부타동 : 일본식 돼지고기 덮밥 간단한 점심 메뉴로 굿!,1인분,30분 이내,초급,6902207,밥/죽/떡,볶음,일상,대패삼겹살%돼지고기%200g&양파%채소류%1/2개&달걀 노른자%달걀/유제품%1개&설탕%기타%1큰술&간장%기타%1.5큰술&맛술%기타%1큰술&설탕%기타%1큰술&다진마늘%기타%1작은술&,먼저 양파는 1/2개만 썰어주세요. 부타동은 별다른 야채들이 필요없어요. 간단하게 양파만 가지고 만들 수 있어서 자취생들도간단하게 만들수 있습니다.%그 다음 양념장을 만들어줍니다. 간장 1.5큰술 맛술 1큰술 설탕 1큰술 다진마늘 1작은술을 넣고 잘 섞어주세요. 원래 다진마늘 대신 생강을 넣어주는데요. 생강이 없어서 저는 다진마늘로 대체 했습니다.%그 다음 후라이팬에 대패삼겹살 200g을 넣고 설탕 1큰술 넣고 볶아줍니다.%<p class=step_add add_tip2> 고기를 볶을때 설탕을 넣으시면 <br> 소스도 더 잘베이구요. 고기의 감칠맛을 살려줍니다.</p>%설탕이 다 녹으면 양파를 넣어주시구요. 그리고 소스도 같이 넣어줍니다.%저는 소스가 있는거 보다는 바싹 굽는게 좋더라구요. 소스가 자작하게 남아있는게 좋으신 분들은 취향에 따라 맛있게 구워주시구요.%고기가 다 익으면 밥위에 먹음직 스럽게 고기를 올려주세요.%그리고 마지막으로 가운데에 달걀 노른자 1개를 올려줍니다. 달걀의 비린맛 때문에 날달걀을 못드시는 분이라면후라이 1개 해서 올려주시구요.%마지막으로 파슬리 가루 뿌려주시면 맛있는 부타동 완성입니다. 생각보다 만들기 너무 간단하구요. 확실히 일본식이라 그런지 많이 자극적이지 않구요. 고기의 달콤 짭짤함과 노른자의 담백함이 어울려져서 맛있는 한끼로 손색없었습니다.
자취라이프 평범한 단무지도 양념에 무쳐서 맛있게 먹자,3인분,10분 이내,초급,6840157,밑반찬,무침,일상,단무지%가공식품류%260g&대파 손가락 길이%채소류%1줄&통깨%기타%1숟가락&고추가루%기타%1숟가락&참기름 또는 들기름%기타%1숟가락&올리고당%기타%1숟가락&,재료를 준비합니다. 단무지 1팩 대파를 짧게 어슷 썰어줍니다.%그릇에 통깨를 1숟가락 넣어줍니다.%꿀 뜨는 도구로 깨를 빻아줍니다. (통깨는 몸에 흡수가 많이 되지 않아 빻아서 드시는게 몸에 더 흡수가 되어서 으깨 먹습니다.%볼에 깨를 으깨서 넣고 고추가루1숟가락을 넣습니다.%참기름 또는 들기름 1숟가락을 넣어줍니다. 저는 고소한 참기름을 좋아해요~ 들기름이 몸에는 더 좋다고 합니다.%올리고당을 1숟가락 조금 안되게 넣어 줍니다.%잘라 놓은 대파를 넣어 줍니다.%단무지는 입맛에 맞게 잘라줍니다. 저는 반달 모양을 반으로 잘라줬어요. 동그란거의 1/4 모양이라고 생각 하심 됩니다.%양념장에 물기를 짜서 넣어줍니다.%양념과 대파가 어우러지게 무쳐줍니다.
고소하고 상큼한 일본식 오이토마토무침,2인분,20분 이내,아무나,6930302,밑반찬,무침,일상,오이%채소류%1개&완숙토마토%채소류%1개&꽃소금%기타%약간&설탕%기타%2작은술&깨소금%기타%2큰술&현미식초%기타%2작은술&양조간장%기타%1큰술&참기름%기타%1작은술&,오이와 토마토는 깨끗이 씻어 주고 (토마토가 작아서 두개 했어요) 오이 표면에 있는 오돌도톨한 부분을 살짝 제거 해 주세요%오이는 반으로 잘라서 씨를 제거 해 주고 ~%오이는 1.5cm 정도로 썰어 주고 ~%꽃소금 약간 넣어 섞어 준 다음 10분 절임 하고 ~%키친타올에 수분기 제거 하고 ~%볼에 담아 주세요%토마토는 십자로 썰어 주고 다시 반으로 잘라서 ~%씨를 제거 해 주세요%양념 만들어 주고 ~%깨소금은 바로 곱게 갈아 주면 더 맛있어요%양념은 잘 섞어 주세요%볼에 오이와 토마토 담아 주고 ~%양념 넣어 주고 ~%살살 버무려 주면 됩니다%접시에 담아 주고 ~
비건 아몬드쿠키★,2인분,60분 이내,아무나,6938309,과자,굽기,영양식,바나나%과일류%1개&아몬드%콩/견과류%200g&베이킹 파우더%기타%1/2큰술&,아몬드를 정량 준비해 분쇄해주세요.%<p class=step_add add_tip2>너무 곱게는 말고 그 직전까지만 분쇄해주세요.</p>%바나나 하나를 으깨줍니다.%으깬 바나나에 분쇄한 아몬드와 뮤즐리를 부어줍니다.%베이킹 파우더와 시럽을 첨가한후 되직하게 잘섞어줍니다.%<p class=step_add add_tip2>너무 무른 반죽이 되지 않도록 주의해주세요!<br> 스푼으로 떠질 수 있을 정도의 반죽이 제일 좋아요^^</p>%종이호일 위에 반죽을 한스푼씩 떠서 눌러주고 오븐에서 140도 30분 정도 굽습니다.%노릇해지면 꺼내서 식혀줍니다.%바삭 쫀득 고소 건강하고 맛있는 쿠키 완성!!!
[반찬] 숙주새우달걀볶음,2인분,15분 이내,아무나,6847884,밑반찬,볶음,초스피드,숙주%채소류%2-3줌&달걀%달걀/유제품%1-2개&새우%해물류%10-12마리&양파%채소류%1/2개&청양고추%기타%1-2개&쪽파%기타%1줌&굴소스%기타%2T&간장%기타%1-1.5T&다진마늘%기타%1T&참기름%기타%0.5T&후추%기타%약간&통깨%기타%약간&청주%기타%1T&소금%기타%톡톡&후추%기타%톡톡&,재료를 준비해 주세요. 숙주는 깨끗이 씻어 준비하고 양파 청양고추 쪽파는 적당한 크기로 썰어주세요. 달걀은 잘 풀어서 준비해주세요.%분량의 양념장을 모두 잘 섞어 준비해주세요.%<p class=step_add add_tip2>단맛을 위해 설탕이나 올리고당 살짝 추가하셔도 좋아요</p>%새우는 청주 1T 소금 후추를 조금씩 넣어 버물버물 해주세요.%팬에 기름을 두르고%약불에서 달걀물을 부어 스크램블을 만들어 주세요. 살짝만 익힌 후 접시에 따로 담아두세요.%스크럼블 만든 팬에 그대로 기름을 조금 추가하고 양파 넣고 약 1분간 센불에서 볶아주세요.%그 다음 새우를 넣어 약 4-5분간 새우가 익을때까지 볶아주세요.%새우가 익으면 숙주를 듬뿍 올리고 양념장을 넣어주세요.%그리고 아까 만들어둔 스크럼블 에그 대파 청양고추를 넣어 약 1-2분간 뒤적거리다 불을 꺼주세요. 간보고 싱거우면 소금을 살짝 추가해주세요.
에어프라이어 진미채 버터구이 맛있게 만드는법,2인분,5분 이내,아무나,6938414,디저트,굽기,간식,진미채%건어물류%2주먹&후추%기타%약간&파슬리가루%기타%약간&버터%기타%3T&설탕%기타%1t&,진미채버터구이 만드는법.진미채 버터구이 레시피를 소개해 드릴께요.%진미채 2주먹.후추약간.파슬리가루 약간.버터3T.설탕1t.준비 해 주세요. 미리 녹여둔 버터를 넣어 주시구요%후추도 넣어 주세요.%그리고 설탕도 넣고 파슬리 가루 있으심 솔솔 뿌려 주세요. 그리고 잘 버무려 주세요. 버터가 골고루 뭍도록 잘 버무려 주세요.%그리고 종이 호일을 깔고 잘 펼쳐서 넣어 주세요. 에어프라이어 180도 3분만 돌리면 끝%버터향 솔솔 영화관에서 먹던 오징어버터구이 바로 그맛
♥[신혼밥상] 10분 반찬! 메추리알조림,4인분,15분 이내,초급,6916408,밑반찬,조림,초스피드,메추리알%달걀/유제품%270g&스팸%가공식품류%1/2캔&청양고추%기타%1~2개&올리고당%기타%1바퀴&다진마늘%기타%1커피스푼&참기름%기타%1스푼&통깨%기타%적당히&간장%기타%6스푼&설탕%기타%1.5스푼&맛술%기타%2스푼&물%기타%1종이컵&,메추리알과 스팸하나면 반찬걱정 끝!%스팸 반캔 또는 1캔 네모네모 잘라주세요.%간장 6스푼을 넣어주세요.%<p class=step_add add_tip2>(선택재료) 맛술2스푼 감칠맛 추가</p>%설탕 1스푼 반을 넣어주세요.%물은 종이컵1잔 분량 붓기.%다진마늘 커피스푼1 매콤한 맛을 좋아한다면 청양고추 또는 꽈리고추 추가 아이를 위한 반찬이라면 이 단계 생략!%7분~8분 동안 졸여주세요.%가스불 끄기 직전 올리고당 한바퀴 빙 둘러주시고 참기름 1스푼 통깨 뿌리면 초간단 반찬 완성!
백종원의 부추 달걀 볶음,2인분,15분 이내,아무나,6891606,밑반찬,볶음,일상,부추%채소류%1줌&달걀%달걀/유제품%4개&식용유%기타%2큰술&밥%기타%2공기&굴소스%기타%1큰술&참기름%기타%1큰술&,부추는 적당한 크기로 썰고 달걀은 여러번 저어서 곱게 풀어 놓습니다%팬에 식용유를 두르고 뜨거워지면 달걀을 붓고 젓가락으로 저으면서 익혀주세요%부추와 굴소스를 넣고 볶아주세요%달걀과 섞은후 불을 끄고 참기름을 넣고 저어준후%그릇에 밥 한공기를 담고 그위에 부추 달걀 볶음을 담아주세요.