낙지 호롱구이,1인분,60분 이내,초급,낙지(2마리)/식용유(2큰술)/진간장(3큰술)/고추장(1큰술)/고춧가루(1큰술)/올리고당(1큰술)/들기름(1큰술)/후추(1/2ts)/다진쪽파(1대)/
새송이 버섯 간장 버터구이,1인분,15분 이내,아무나,새송이버섯(2개)/버터(30g)/어린잎채소()/간장(1T)/맛술(1T)/올리고당(1/2T)/
즉석 목살 양념구이,2인분,20분 이내,초급,돼지목살(300g)/설탕(1T)/간장(1-1/4T)/물엿(2T)/간마늘(1/2큰술)/생강가루(1꼬집)/맛술(1T)/굴소스(1/2T)/후추가루(1꼬집)/대파 다진거(1큰술)/
차돌박이찜,2인분,15분 이내,아무나,차돌박이(10장)/깻잎(5장)/팽이버섯(1묶음)/숙주나물(1주먹)/미소된장(1큰숟갈)/마요네즈(1숟갈)/올리고당(1숟갈)/다진마늘(0.5숟갈)/고춧가루(0.3숟갈)/청양고추(1개다진것)/물(2숟갈)/
갈릭마요새우,1인분,15분 이내,아무나,냉동새우(1줌)/마요네즈(4큰술)/다진마늘(1큰술)/설탕(1큰술)/후추(약간)/소금(약간)/
소시지콩나물찜,3인분,30분 이내,아무나,콩나물(1봉)/비엔나소시지(1봉)/대파(1대)/양파(1/2개)/고추장(2T)/고추가루(2T)/간장(4T)/설탕(1T)/간마늘(1T)/참기름(1T)/
마늘아몬드조림,3인분,20분 이내,아무나,통마늘(40알)/아몬드(1줌)/통깨(솔솔)/식용유(약간)/간장(2T)/물(2T)/물엿(1.5T)/
치킨너겟으로 만든 간장치킨,2인분,15분 이내,아무나,치킨너겟(20개)/견과류(아몬드or땅콩)(1줌(생략 가능))/진간장(3스푼(밥수저))/설탕(2스푼(밥수저))/올리고당(3스푼(밥수저))/다진 마늘(1스푼(밥수저))/매실액(1스푼(밥수저))/맛술(2스푼(밥수저))/물(3스푼(밥수저))/
새우연두부달걀탕,2인분,15분 이내,아무나,연두부(1팩)/새우(10-12마리)/달걀(1개)/송송 썬 쪽파(1-2줌)/다시마 5cm x 5cm(1장)/간장(1-1.5T)/
비엔나 만두 강정,2인분,15분 이내,아무나,비엔나소세지 작은거(1봉)/물(1T)/간장(1T)/고추장(2T)/케찹(2T)/올리고당(1.5T)/다진마늘(1t)/참기름(약간)/깨(약간)/
고추장 달걀조림,3인분,20분 이내,아무나,달걀(10개)/양파(1개)/청양고추(3개)/쪽파 또는 대파(약간)/멸치육수(1.5컵)/고추장(2T)/고춧가루(3T)/진간장(4T)/설탕(2T)/물엿(3T)/참기름(2T)/깨(1T)/후추(1ts)/
매콤참치퀘사디아,2인분,5분 이내,아무나,또띠아(2장)/참치캔(1개)/치즈(취향껏)/양파(0.5개)/청양고추(1개)/토마토소스(4T)/
꿀마늘 닭강정,4인분,30분 이내,초급,닭봉(1팩(500그램))/파프리카(조금)/간장(2숟가락)/설탕(2숟가락)/꿀(3숟가락)/마늘(15개)/후추가루(조금)/
봄동 된장무침,6인분 이상,15분 이내,아무나,데쳐서 물기짠 봄동(600그람)/다진 파(2큰술)/다진마늘(1큰술)/된장(2큰술)/고추장(1큰술)/매실액(2큰술)/참기름(1큰술)/통깨(1큰술)/소금(약간)/
애호박 덮밥,2인분,15분 이내,아무나,애호박(1개)/양파(1/2개)/굴소스(1큰술)/고춧가루(1큰술)/다진마늘(1t)/참기름()/식용유()/달걀()/
떡 베이컨 간장조림,3인분,5분 이내,아무나,베이컨()/대파()/떡()/간장()/참기름()/물엿()/기름()/
매운 팽이버섯 조림,1인분,5분 이내,아무나,팽이버섯(1봉지)/고추장(1스푼)/진간장(1스푼)/설탕(1스푼반)/다진마늘(1스푼)/물(2스푼)/
매콤버섯덮밥,1인분,30분 이내,아무나,느타리버섯(80그램)/양파(60그램)/대파(1대)/밥(1공기)/참깨(약간)/간장(1+1/2숟가락)/물(3숟가락)/고추가루(2숟가락)/참기름(1/2숟가락)/설탕(2/3숟가락)/
단무지 무침,3인분,10분 이내,초급,단무지(260g)/대파 손가락 길이(1줄)/통깨(1숟가락)/고추가루(1숟가락)/참기름 또는 들기름(1숟가락)/올리고당(1숟가락)/
봄동된장무침,4인분,30분 이내,아무나,봄동(300g)/대파(적당량)/된장(1큰술)/고추장(1/2큰술)/들기름(2큰술)/다진마늘(1/2큰술)/통깨()/
오이토마토무침,2인분,20분 이내,아무나,오이(1개)/완숙토마토(1개)/꽃소금(약간)/설탕(2작은술)/깨소금(2큰술)/현미식초(2작은술)/양조간장(1큰술)/참기름(1작은술)/
숙주새우달걀볶음,2인분,15분 이내,아무나,숙주(2-3줌)/달걀(1-2개)/새우(10-12마리)/양파(1/2개)/청양고추(1-2개)/쪽파(1줌)/굴소스(2T)/간장(1-1.5T)/다진마늘(1T)/참기름(0.5T)/후추(약간)/통깨(약간)/청주(1T)/소금(톡톡)/후추(톡톡)/
메추리알조림,4인분,15분 이내,초급,메추리알(270g)/스팸(1/2캔)/청양고추(1~2개)/올리고당(1바퀴)/다진마늘(1커피스푼)/참기름(1스푼)/통깨(적당히)/간장(6스푼)/설탕(1.5스푼)/맛술(2스푼)/물(1종이컵)/
부추 달걀 볶음,2인분,15분 이내,아무나,부추(1줌)/달걀(4개)/식용유(2큰술)/밥(2공기)/굴소스(1큰술)/참기름(1큰술)/
차돌박이 파스타,1인분,30분 이내,초급,차돌박이(15장)/양파(1/2개)/청량고추(2개)/홍고추(1개)/통마늘(5톨)/간장(2숟갈)/굴소스(1숟갈)/맛술(1숟갈)/다진마늘(1숟갈)/후추(약간)/
스팸 양배추 덮밥,1인분,10분 이내,아무나,양배추(2주먹)/양파(1/2개)/대파(10센티)/스팸(100g)/땡초(2개)/다진마늘(1/2T)/간장(2T)/굴소스(1T)/참기름(1T)/설탕(1/2T)/후추(2번톡톡)/물(5T)/
팽이버섯 베이컨 볶음,2인분,10분 이내,아무나,팽이버섯(1줌)/베이컨(2줄)/대파(1/4대)/식용유(약간)/버터(1조각)/굴소스(1큰술)/
깻잎들깨볶음,2인분,15분 이내,초급,깻잎()/대파()/다진마늘(1T)/국간장(1T)/참기름(1T)/들깨가루(2T)/깨()/
비엔나 소세지강정,2인분,30분 이내,아무나,비엔나소세지(220g)/견과류(약간)/식용유(약간)/설탕(1큰술)/진간장(1큰술)/케찹(1큰술)/다진마늘(1/2큰술)/올리고당(2큰술)/물(2큰술)/
닭가슴살 갈비구이,1인분,30분 이내,아무나,닭가슴살(200g)/대파(1개)/간장(2T)/설탕(1T)/참기름(0.5T)/다진마늘(0.5T)/꿀(1T)/
치킨 스테이크,2인분,30분 이내,초급,닭다리살(400g)/쯔유(2T)/소금(1/2t)/올리고당(2T)/다진마늘(2T)/통후추(1t)/올리브유(2T)/
제크 머랭쿠키,2인분,90분 이내,초급,계란 흰자(70g)/설탕(70g)/
고추쌈장무침,2인분,5분 이내,아무나,오이고추(6-7개)/쌈장(1T)/고춧가루(1/2T)/올리고당(1T)/참기름(1T)/다진마늘(1/2T)/깨(1T)/
두부시금치무침,3인분,15분 이내,아무나,시금치(1단)/두부(1/2모)/간장(2T)/참기름(1T)/깨소금(1T)/설탕(0.5T)/소금(0.5T)/
치킨너겟과 양념치킨소스,2인분,15분 이내,아무나,치킨너겟(15~20개)/물엿 (올리고당)(5T(3T))/케첩(2T)/고추장(1T)/간장(1T)/다진마늘(2T)/고춧가루(1T)/설탕(2T)/물(2T)/
브로콜리 새우 볶음,2인분,15분 이내,아무나,자숙새우(12마리)/브로콜리(1공기)/소금(1작은술)/식용유(1작은술)/다진마늘(1작은술)/마요네즈(1큰술)/굴소스(1/2큰술)/맛술(1큰술)/후추(약간)/
돼지고기마늘조림,2인분,30분 이내,아무나,돼지고기앞다리살(400g)/마늘(1줌)/청주(1T)/생강가루(1/2t)/허브소금(1/2T)/깨(약간)/간장(3T)/설탕(1T)/올리고당(2T)/다진마늘(1/2T)/굴소스(1T)/맛술(2T)/참기름(1T)/물(1/4컵)/
시금치양파계란볶음,2인분,10분 이내,아무나,시금치(1줌)/양파(1/2개)/계란(3개)/소금(1작은술)/올리브유(2큰술)/통깨(조금)/
시금치달걀볶음,4인분,15분 이내,아무나,시금치(1/2단)/달걀(3알)/기름(2-3T)/다진파(1줌)/소금(3꼬집)/
스팸감자볶음,2인분,10분 이내,아무나,감자(중간사이즈)(2개)/스팸(200g)/양파(1/2개)/진간장(2T)/물엿(2T)/물(3~4T)/식용유(1T)/참기름(1T)/
스팸 돈부리덮밥,2인분,2시간 이상,아무나,스팸(小)(1캔)/양파(1개)/계란(2개)/대파(약간)/간장(4T)/설탕(2T)/물(2/3컵(종이컵))/
양송이버섯 타파스,3인분,20분 이내,초급,양송이버섯(15개)/닭가슴살(100g)/양파(1/2개)/파프리카(1/3쪽)/치즈(2장)/후추(살짝)/
목살간장볶음,3인분,60분 이내,초급,목살(3장)/간장(4숟가락)/올리고당(2숟가락)/설탕(1숟가락)/후추()/다진마늘(0.5숟가락)/참기름(1숟가락)/깨()/양파()/브로콜리()/대파()/
진미채 버터구이,2인분,5분 이내,아무나,진미채(2주먹)/후추(약간)/파슬리가루(약간)/버터(3T)/설탕(1t)/
파프리카버섯볶음,4인분,10분 이내,아무나,파프리카 빨강이(1개)/파프리카 노랑이(1개)/느타리버섯(1팩)/대파(2대)/올리브유(1수저)/굴 소스(1~2수저)/깨(1작은 수저)/
소시지 감자조림,3인분,10분 이내,초급,감자(2개)/비엔나소시지(10여개)/청양고추(2개)/식용유(2스푼)/식초(1티스푼)/간장(2스푼)/굴소스(1스푼)/물(1/2컵)/다진마늘(0.5스푼)/맛술(2스푼)/황설탕(0.5스푼)/올리고당(1.5스푼)/참기름(약간)/후추(약간)/깨소금(약간)/
배추 된장 무침,4인분,10분 이내,아무나,삶은 배추(3덩어리(+봄동가능))/된장(1큰술)/고추장(1/2큰술)/참기름(1/2큰술)/다진마늘(1/2큰술)/깨소금(1/2큰술)/통깨(1/2큰술)/설탕(1/2작은술)/파(송송썰어)(1+1/2큰술)/
버터갈릭새우,2인분,15분 이내,아무나,새우(20마리)/버터(20g)/올리고당(2큰술)/다진 마늘(1큰술)/파슬리(약간)/후추(약간)/올리브유(약간)/소금(약간)/
미니 새송이버섯 조림,6인분 이상,30분 이내,아무나,미니새송이버섯(1봉지)/통마늘(1줌)/양파(1개)/청양고추(1/2개)/간장(2큰술)/굴소스(1큰술)/요리당(2큰술)/물(4큰술)/참기름(1큰술)/통깨(약간)/
삼겹살 강정,2인분,15분 이내,아무나,두툼한 돼지고기(300-400g)/부침가루(1어른 밥숟가락)/튀김가루(2어른 밥숟가락)/식용유(0.5어른 밥숟가락)/케첩(3어른 밥숟가락)/고추장(1어른 밥숟가락)/설탕(1어른 밥숟가락)/다진마늘(0.5어른 밥숟가락)/올리고당(2어른 밥숟가락)/간장(2어른 밥숟가락)/
오징어간장조림,1인분,10분 이내,초급,간장(3T)/맛술(0.5T)/다진마늘(1t티스푼)/생강가루(1번톡톡)/설탕(0.5T)/올리고당(1T)/참기름(1t티스푼)/통깨(톡톡)/물(6T)/후추(톡톡)/
꽈리고추 햄볶음,3인분,10분 이내,아무나,꽈리고추(20개)/햄(140g)/양파(1/2개)/진간장(2T)/굴소스(1/2T)/마늘(3쪽)/올리고당(2T)/식용유(1T)/참기름(1T)/
항정살 된장구이 쌈 샐러드,2인분,60분 이내,아무나,항정살(400g)/양상추(샐러드채소)()/된장(1T)/간장(2T)/맛술(2T)/올리고당(2T)/설탕(1T)/다진마늘(0.5T)/참기름(1T)/후추(조금)/
참치 비빔밥,1인분,5분 이내,아무나,참치캔(1/2캔(100g))/고추장(1.5스푼)/고추가루(1큰술)/간장(1큰술)/설탕(1큰술)/올리고당(1큰술)/참기름(1큰술)/밥(1공기)/상추(3장)/김(1줌)/계란(1개)/